,Model,tas,ta,hfss,vas,uas,sfcWind,rlds,rlus,ts,clivi,clwvi
0,TaiESM1,3hr,6hrPlevPt,3hr,,,day,3hr,3hr,6hrPlevPt,Amon,Amon
1,AWI-CM-1-1-MR,3hr,Amon,3hr,3hr,3hr,Amon,3hr,3hr,Amon,,Amon
2,AWI-ESM-1-1-LR,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,6hrPlevPt,CFday,CFday
3,BCC-CSM2-MR,3hr,6hrPlevPt,3hr,3hr,3hr,Amon,3hr,3hr,Amon,Amon,Amon
4,FGOALS-g3,3hr,day,3hr,,,day,3hr,3hr,Amon,Amon,Amon
5,IITM-ESM,3hr,day,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
6,CanESM5,3hr,day,day,3hr,3hr,day,3hr,3hr,Amon,CFday,CFday
7,CMCC-CM2-SR5,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
8,CMCC-ESM2,3hr,6hrPlevPt,3hr,3hr,3hr,6hrPlev,3hr,3hr,Amon,Amon,Amon
9,CNRM-CM6-1,3hr,day,3hr,3hr,3hr,day,3hr,3hr,Amon,CFday,CFday
10,CNRM-CM6-1-HR,3hr,6hrPlevPt,Amon,3hr,3hr,day,3hr,Amon,Amon,Amon,
11,CNRM-ESM2-1,3hr,day,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
12,ACCESS-ESM1-5,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,
13,ACCESS-CM2,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,
14,EC-Earth3,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
15,EC-Earth3-AerChem,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
16,EC-Earth3-Veg-LR,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
17,MPI-ESM-1-2-HAM,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
18,KIOST-ESM,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
19,MIROC-ES2L,3hr,6hrPlevPt,Amon,3hr,3hr,day,day,Amon,Amon,Amon,Amon
20,MIROC6,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,6hrPlevPt,Amon,Amon
21,HadGEM3-GC31-LL,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,CFday,CFday
22,HadGEM3-GC31-MM,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,CFday,CFday
23,UKESM1-0-LL,3hr,6hrPlevPt,3hr,day,day,day,3hr,day,Amon,CFday,CFday
24,MPI-ESM1-2-HR,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
25,MPI-ESM1-2-LR,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
26,MRI-ESM2-0,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,CFday,CFday
27,GISS-E2-1-G,3hr,6hrPlevPt,3hr,3hr,3hr,Amon,3hr,3hr,6hrPlevPt,Amon,Amon
28,KACE-1-0-G,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,Amon,Amon
29,GFDL-CM4,3hr,6hrPlevPt,3hr,3hr,3hr,day,3hr,3hr,Amon,CFday,CFday
30,GFDL-ESM4,3hr,6hrPlevPt,Amon,3hr,3hr,day,day,Amon,Amon,Amon,Amon
31,NESM3,3hr,6hrPlevPt,3hr,3hr,3hr,,3hr,3hr,Amon,Amon,Amon
32,SAM0-UNICON,3hr,6hrPlevPt,3hr,,,day,3hr,3hr,Amon,Amon,Amon
